2147,누가복음 8:1-56
2148,누가복음 9:1-62
2149,누가복음 10:1-42
2150,누가복음 11:1-54
2151,누가복음 12:1-59
2152,누가복음 13:1-35
2153,누가복음 14:1-35
2154,누가복음 15:1-32
2155,누가복음 16:1-31
2156,누가복음 17:1-37
2157,누가복음 18:1-43
2158,누가복음 19:1-48
2159,누가복음 20:1-48
2160,누가복음 21:1-38
2161,누가복음 22:1-71
2162,누가복음 23:1-56
2163,누가복음 24:1-53
2164,요한복음 1:1-51
2165,요한복음 2:1-25
2166,요한복음 3:1-36
2167,요한복음 4:1-54
2168,요한복음 5:1-47
2169,요한복음 6:1-71
2170,요한복음 7:1-53
2171,요한복음 8:1-59
2172,요한복음 9:1-41
2173,요한복음 10:1-42
2174,요한복음 11:1-57
2175,요한복음 12:1-50
2176,요한복음 13:1-38
2177,요한복음 14:1-31
2178,요한복음 15:1-27
2179,요한복음 16:1-33
2180,요한복음 17:1-26
2181,요한복음 18:1-40
2182,요한복음 19:1-42
2183,요한복음 20:1-31
2184,요한복음 21:1-25
2185,사도행전 1:1-26
2186,사도행전 2:1-47
2187,사도행전 3:1-26
2188,사도행전 4:1-37
2189,사도행전 5:1-42
2190,사도행전 6:1-15
2191,사도행전 7:1-60
